,Interphase,Interobserver,Perturbation
original_shape_Elongation,1.0,0.7480531917035103,0.929688374
original_shape_Flatness,1.0,0.8080093314905566,0.959931028
original_shape_LeastAxisLength,1.0,0.905216924858138,0.997925143
original_shape_MajorAxisLength,1.0,0.94500676151922,0.996871606
original_shape_Maximum2DDiameterColumn,1.0,0.9334914831175526,0.993854363
original_shape_Maximum2DDiameterRow,1.0,0.9265362463781616,0.993385919
original_shape_Maximum2DDiameterSlice,1.0,0.9392893121860474,0.998201309
original_shape_Maximum3DDiameter,1.0,0.9351363998615754,0.997389547
original_shape_MinorAxisLength,0.9999999999999996,0.9288754898457346,0.997328954
original_shape_SurfaceArea,1.0,0.7940581791828248,0.999053574
original_firstorder_90Percentile_32_binCount,0.9837586788290724,0.988925393095626,0.999195075
original_firstorder_Energy_32_binCount,0.969815973887342,0.9843293046696128,0.998636007
original_firstorder_InterquartileRange_32_binCount,0.9474558318877342,0.754403720588257,0.9806404
original_firstorder_Maximum_32_binCount,0.9746197559991102,0.996361468794761,0.975004945
original_firstorder_MeanAbsoluteDeviation_32_binCount,0.9653195903749444,0.8145606426534425,0.990860631
original_firstorder_Mean_32_binCount,0.9734091551753804,0.8967431852689147,0.996150012
original_firstorder_Median_32_binCount,0.968126691830122,0.8630678178804495,0.994360863
original_firstorder_Range_32_binCount,0.9676219612781328,0.953253409357562,0.973707588
original_firstorder_RobustMeanAbsoluteDeviation_32_binCount,0.95233783584672,0.7671375717515281,0.985592566
original_firstorder_RootMeanSquared_32_binCount,0.9760918307621408,0.9402412476821276,0.997486573
original_firstorder_TotalEnergy_32_binCount,0.9695324694786224,0.9835992869583275,0.998636007
original_firstorder_Variance_32_binCount,0.953550310785622,0.7261539299498961,0.99315778
original_glcm_DifferenceAverage_32_binCount,0.8642900489411796,0.834087861560518,0.918719698
original_glcm_DifferenceEntropy_32_binCount,0.8649536190665204,0.8392737852192899,0.920612338
original_glcm_Id_32_binCount,0.8862290123751769,0.783942510751833,0.938893547
original_glcm_Idm_32_binCount,0.8874320768612889,0.7768960550707436,0.940131851
original_glcm_Idn_32_binCount,0.8687155908996059,0.8331537724987764,0.923985393
original_glcm_InverseVariance_32_binCount,0.8716630481756179,0.821873758589435,0.923963886
original_glrlm_RunLengthNonUniformity_32_binCount,0.9966959167188744,0.853365737020149,0.997471278
original_glszm_GrayLevelNonUniformity_32_binCount,0.9878923358609034,0.8714624483761695,0.997170246
original_glszm_SizeZoneNonUniformity_32_binCount,0.9485910580687776,0.8194471605829907,0.990505789
original_gldm_DependenceNonUniformity_32_binCount,0.9858350758682352,0.8401363977059053,0.99507266
original_gldm_SmallDependenceHighGrayLevelEmphasis_32_binCount,0.8718738694610425,0.813140175399248,0.9393102
log_sigma_3_mm_3D_firstorder_10Percentile_32_binCount,0.9788175328206296,0.964974617909941,0.994808983
log_sigma_3_mm_3D_firstorder_Energy_32_binCount,0.9758421832094204,0.9285597000590649,0.996556123
log_sigma_3_mm_3D_firstorder_Entropy_32_binCount,0.8955084181745896,0.8150306601562153,0.939504364
log_sigma_3_mm_3D_firstorder_InterquartileRange_32_binCount,0.9717156604022852,0.9322681055200374,0.986718637
log_sigma_3_mm_3D_firstorder_Maximum_32_binCount,0.9669991974423516,0.8383390483329439,0.984019783
log_sigma_3_mm_3D_firstorder_MeanAbsoluteDeviation_32_binCount,0.9765309448550252,0.9570021162143564,0.992840191
log_sigma_3_mm_3D_firstorder_Mean_32_binCount,0.97122452823309,0.7422811886880243,0.971990754
log_sigma_3_mm_3D_firstorder_Minimum_32_binCount,0.9728395556907158,0.99924842400068,0.979424136
log_sigma_3_mm_3D_firstorder_Range_32_binCount,0.9784494499674335,0.9795635764923536,0.988953354
log_sigma_3_mm_3D_firstorder_RobustMeanAbsoluteDeviation_32_binCount,0.9727963170304692,0.9404504553501126,0.988868004
log_sigma_3_mm_3D_firstorder_RootMeanSquared_32_binCount,0.976963152795633,0.9365064746328586,0.994965695
log_sigma_3_mm_3D_firstorder_Skewness_32_binCount,0.8107301911513984,0.7127432930105647,0.912047094
log_sigma_3_mm_3D_firstorder_TotalEnergy_32_binCount,0.9768303567257084,0.9282868666214928,0.996556123
log_sigma_3_mm_3D_firstorder_Uniformity_32_binCount,0.8827458175334202,0.7046692698880996,0.938422434
log_sigma_3_mm_3D_firstorder_Variance_32_binCount,0.977102508567616,0.9299895504877936,0.992963331
log_sigma_3_mm_3D_glcm_DifferenceAverage_32_binCount,0.9421763451992722,0.839672134033754,0.952559374
log_sigma_3_mm_3D_glcm_DifferenceEntropy_32_binCount,0.9303286889108028,0.8897237850976659,0.946231852
log_sigma_3_mm_3D_glcm_DifferenceVariance_32_binCount,0.9408705548415832,0.815552600882407,0.90380849
log_sigma_3_mm_3D_glcm_Id_32_binCount,0.9311086942144428,0.8317880937204317,0.965859999
log_sigma_3_mm_3D_glcm_Idm_32_binCount,0.9296742737347872,0.8343026091961189,0.965785731
log_sigma_3_mm_3D_glcm_Idmn_32_binCount,0.9485227990987632,0.7412232037945808,0.929272552
log_sigma_3_mm_3D_glcm_Idn_32_binCount,0.940257671254757,0.8560720445152381,0.955085396
log_sigma_3_mm_3D_glcm_InverseVariance_32_binCount,0.9281170167496507,0.8886074567056205,0.918525197
log_sigma_3_mm_3D_glcm_JointEntropy_32_binCount,0.8887244088266216,0.800127449141031,0.943344581
log_sigma_3_mm_3D_glcm_SumEntropy_32_binCount,0.8616416698157862,0.7171248759567437,0.928720346
log_sigma_3_mm_3D_glcm_SumSquares_32_binCount,0.8843678189695535,0.7677889849322075,0.90410415
log_sigma_3_mm_3D_glrlm_GrayLevelNonUniformityNormalized_32_binCount,0.8857165809548965,0.7849065702737112,0.935893767
log_sigma_3_mm_3D_glrlm_GrayLevelVariance_32_binCount,0.9088010606556064,0.8179933551922077,0.92171365
log_sigma_3_mm_3D_glrlm_RunLengthNonUniformity_32_binCount,0.9972215693977337,0.8671666149446469,0.997618884
log_sigma_3_mm_3D_glrlm_RunLengthNonUniformityNormalized_32_binCount,0.937122935990492,0.711930883357757,0.96835324
log_sigma_3_mm_3D_glrlm_RunPercentage_32_binCount,0.941808216993598,0.7233188776561977,0.971863168
log_sigma_3_mm_3D_glrlm_RunVariance_32_binCount,0.9484399972090032,0.7006153085919155,0.962089662
log_sigma_3_mm_3D_glszm_GrayLevelNonUniformity_32_binCount,0.9896372154906812,0.8080510433932284,0.996912692
